"acfrequency";"T";"r Pin";"i Pin"
7.723e+09;80;0.00668543;-0.108255
7.7428e+09;80;0.00661927;-0.10772
7.7626e+09;80;0.00655417;-0.107191
7.7824e+09;80;0.0064901;-0.106668
7.8022e+09;80;0.00642705;-0.10615
7.822e+09;80;0.00636498;-0.105638
7.8418e+09;80;0.00630388;-0.105132
7.8616e+09;80;0.00624373;-0.104631
7.8814e+09;80;0.0061845;-0.104135
7.9012e+09;80;0.00612618;-0.103645
7.921e+09;80;0.00606874;-0.10316
7.9408e+09;80;0.00601218;-0.102679
7.9606e+09;80;0.00595647;-0.102204
7.9804e+09;80;0.00590159;-0.101734
8.0002e+09;80;0.00584752;-0.101268
8.02e+09;80;0.00579426;-0.100807
8.0398e+09;80;0.00574177;-0.100351
8.0596e+09;80;0.00569006;-0.0998999
8.0794e+09;80;0.0056391;-0.099453
8.0992e+09;80;0.00558887;-0.0990105
8.119e+09;80;0.00553936;-0.0985724
8.1388e+09;80;0.00549057;-0.0981387
8.1586e+09;80;0.00544246;-0.0977092
8.1784e+09;80;0.00539504;-0.0972839
8.1982e+09;80;0.00534828;-0.0968627
8.218e+09;80;0.00530218;-0.0964456
8.2378e+09;80;0.00525672;-0.0960324
8.2576e+09;80;0.00521189;-0.0956233
8.2774e+09;80;0.00516767;-0.095218
8.2972e+09;80;0.00512406;-0.0948165
8.317e+09;80;0.00508105;-0.0944189
8.3368e+09;80;0.00503861;-0.0940249
8.3566e+09;80;0.00499675;-0.0936346
8.3764e+09;80;0.00495545;-0.093248
8.3962e+09;80;0.0049147;-0.0928648
8.416e+09;80;0.00487449;-0.0924852
8.4358e+09;80;0.00483481;-0.0921091
8.4556e+09;80;0.00479565;-0.0917363
8.4754e+09;80;0.00475701;-0.091367
8.4952e+09;80;0.00471886;-0.0910009
8.515e+09;80;0.00468121;-0.0906381
8.5348e+09;80;0.00464404;-0.0902785
8.5546e+09;80;0.00460735;-0.0899222
8.5744e+09;80;0.00457113;-0.0895689
8.5942e+09;80;0.00453537;-0.0892187
8.614e+09;80;0.00450006;-0.0888716
8.6338e+09;80;0.00446519;-0.0885275
8.6536e+09;80;0.00443075;-0.0881864
8.6734e+09;80;0.00439675;-0.0878482
8.6932e+09;80;0.00436316;-0.0875128
8.713e+09;80;0.00432999;-0.0871804
8.7328e+09;80;0.00429723;-0.0868507
8.7526e+09;80;0.00426486;-0.0865238
8.7724e+09;80;0.00423289;-0.0861997
8.7922e+09;80;0.0042013;-0.0858782
8.812e+09;80;0.0041701;-0.0855595
8.8318e+09;80;0.00413926;-0.0852433
8.8516e+09;80;0.0041088;-0.0849298
8.8714e+09;80;0.00407869;-0.0846188
8.8912e+09;80;0.00404895;-0.0843104
8.911e+09;80;0.00401955;-0.0840044
8.9308e+09;80;0.00399049;-0.0837009
8.9506e+09;80;0.00396177;-0.0833999
8.9704e+09;80;0.00393339;-0.0831013
8.9902e+09;80;0.00390533;-0.082805
9.01e+09;80;0.0038776;-0.0825111
9.0298e+09;80;0.00385018;-0.0822196
9.0496e+09;80;0.00382308;-0.0819303
9.0694e+09;80;0.00379628;-0.0816432
9.0892e+09;80;0.00376978;-0.0813585
9.109e+09;80;0.00374359;-0.0810759
9.1288e+09;80;0.00371768;-0.0807955
9.1486e+09;80;0.00369207;-0.0805172
9.1684e+09;80;0.00366673;-0.0802411
9.1882e+09;80;0.00364168;-0.0799671
9.208e+09;80;0.0036169;-0.0796951
9.2278e+09;80;0.0035924;-0.0794253
9.2476e+09;80;0.00356816;-0.0791574
9.2674e+09;80;0.00354418;-0.0788916
9.2872e+09;80;0.00352047;-0.0786277
9.307e+09;80;0.00349701;-0.0783658
9.3268e+09;80;0.0034738;-0.0781058
9.3466e+09;80;0.00345084;-0.0778477
9.3664e+09;80;0.00342812;-0.0775916
9.3862e+09;80;0.00340564;-0.0773373
9.406e+09;80;0.0033834;-0.0770848
9.4258e+09;80;0.00336139;-0.0768342
9.4456e+09;80;0.00333962;-0.0765854
9.4654e+09;80;0.00331807;-0.0763384
9.4852e+09;80;0.00329674;-0.0760931
9.505e+09;80;0.00327563;-0.0758496
9.5248e+09;80;0.00325474;-0.0756078
9.5446e+09;80;0.00323407;-0.0753677
9.5644e+09;80;0.00321361;-0.0751293
9.5842e+09;80;0.00319335;-0.0748926
9.604e+09;80;0.0031733;-0.0746575
9.6238e+09;80;0.00315345;-0.0744241
9.6436e+09;80;0.0031338;-0.0741923
9.6634e+09;80;0.00311435;-0.0739621
9.6832e+09;80;0.00309509;-0.0737334
9.703e+09;80;0.00307602;-0.0735064
9.7228e+09;80;0.00305714;-0.0732808
9.7426e+09;80;0.00303845;-0.0730568
9.7624e+09;80;0.00301994;-0.0728344
9.7822e+09;80;0.00300161;-0.0726134
9.802e+09;80;0.00298346;-0.0723939
9.8218e+09;80;0.00296549;-0.0721759
9.8416e+09;80;0.00294769;-0.0719593
9.8614e+09;80;0.00293006;-0.0717441
9.8812e+09;80;0.0029126;-0.0715304
9.901e+09;80;0.00289531;-0.0713181
9.9208e+09;80;0.00287818;-0.0711072
9.9406e+09;80;0.00286121;-0.0708976
9.9604e+09;80;0.00284441;-0.0706895
9.9802e+09;80;0.00282776;-0.0704826
1e+10;80;0.00281127;-0.0702771
1e+08;125;6.41906e-06;0.00295462
1.198e+08;125;9.21679e-06;0.00354043
1.396e+08;125;1.25218e-05;0.00412666
1.594e+08;125;1.63357e-05;0.0047134
1.792e+08;125;2.06604e-05;0.00530071
1.99e+08;125;2.5498e-05;0.00588867
2.188e+08;125;3.08508e-05;0.00647734
2.386e+08;125;3.67216e-05;0.0070668
2.584e+08;125;4.3113e-05;0.00765712
2.782e+08;125;5.00284e-05;0.00824838
2.98e+08;125;5.74711e-05;0.00884065
3.178e+08;125;6.54448e-05;0.00943399
3.376e+08;125;7.39535e-05;0.0100285
3.574e+08;125;8.30013e-05;0.0106242
3.772e+08;125;9.25928e-05;0.0112213
3.97e+08;125;0.000102733;0.0118197
4.168e+08;125;0.000113426;0.0124196
4.366e+08;125;0.000124678;0.013021
4.564e+08;125;0.000136495;0.013624
4.762e+08;125;0.000148883;0.0142287
4.96e+08;125;0.000161847;0.0148352
5.158e+08;125;0.000175394;0.0154436
5.356e+08;125;0.000189532;0.0160538
5.554e+08;125;0.000204267;0.0166661
5.752e+08;125;0.000219607;0.0172805
5.95e+08;125;0.00023556;0.0178971
6.148e+08;125;0.000252135;0.0185159
6.346e+08;125;0.000269339;0.019137
6.544e+08;125;0.000287182;0.0197606
6.742e+08;125;0.000305673;0.0203867
6.94e+08;125;0.000324822;0.0210155
7.138e+08;125;0.000344638;0.0216469
7.336e+08;125;0.000365134;0.0222811
7.534e+08;125;0.000386319;0.0229182
7.732e+08;125;0.000408205;0.0235582
7.93e+08;125;0.000430803;0.0242013
8.128e+08;125;0.000454127;0.0248476
8.326e+08;125;0.000478188;0.0254971
8.524e+08;125;0.000503;0.02615
8.722e+08;125;0.000528576;0.0268064
8.92e+08;125;0.000554932;0.0274663
9.118e+08;125;0.000582081;0.0281298
9.316e+08;125;0.000610039;0.0287972
9.514e+08;125;0.000638821;0.0294684
9.712e+08;125;0.000668444;0.0301435
9.91e+08;125;0.000698926;0.0308228
1.0108e+09;125;0.000730283;0.0315063
1.0306e+09;125;0.000762533;0.0321941
1.0504e+09;125;0.000795697;0.0328863
1.0702e+09;125;0.000829792;0.0335831
1.09e+09;125;0.000864841;0.0342845
1.1098e+09;125;0.000900862;0.0349908
1.1296e+09;125;0.000937879;0.035702
1.1494e+09;125;0.000975913;0.0364182
1.1692e+09;125;0.00101499;0.0371396
1.189e+09;125;0.00105513;0.0378663
1.2088e+09;125;0.00109636;0.0385984
1.2286e+09;125;0.00113871;0.0393362
1.2484e+09;125;0.00118219;0.0400797
1.2682e+09;125;0.00122685;0.040829
1.288e+09;125;0.00127271;0.0415844
1.3078e+09;125;0.0013198;0.0423459
1.3276e+09;125;0.00136815;0.0431138
1.3474e+09;125;0.00141778;0.0438881
1.3672e+09;125;0.00146875;0.0446691
1.387e+09;125;0.00152107;0.0454569
1.4068e+09;125;0.00157479;0.0462517
1.4266e+09;125;0.00162993;0.0470536
1.4464e+09;125;0.00168655;0.0478629
1.4662e+09;125;0.00174468;0.0486796
1.486e+09;125;0.00180435;0.0495041
1.5058e+09;125;0.00186562;0.0503364
1.5256e+09;125;0.00192853;0.0511769
1.5454e+09;125;0.00199312;0.0520255
1.5652e+09;125;0.00205944;0.0528827
1.585e+09;125;0.00212754;0.0537486
1.6048e+09;125;0.00219747;0.0546234
1.6246e+09;125;0.00226928;0.0555073
1.6444e+09;125;0.00234303;0.0564005
1.6642e+09;125;0.00241878;0.0573033
1.684e+09;125;0.00249658;0.058216
1.7038e+09;125;0.0025765;0.0591387
1.7236e+09;125;0.00265861;0.0600718
1.7434e+09;125;0.00274296;0.0610154
1.7632e+09;125;0.00282962;0.0619699
1.783e+09;125;0.00291868;0.0629355
1.8028e+09;125;0.00301021;0.0639125
1.8226e+09;125;0.00310427;0.0649011
1.8424e+09;125;0.00320097;0.0659018
1.8622e+09;125;0.00330037;0.0669148
1.882e+09;125;0.00340256;0.0679403
1.9018e+09;125;0.00350765;0.0689788
1.9216e+09;125;0.00361572;0.0700306
1.9414e+09;125;0.00372687;0.071096
1.9612e+09;125;0.00384122;0.0721753
1.981e+09;125;0.00395885;0.073269
2.0008e+09;125;0.0040799;0.0743774
2.0206e+09;125;0.00420447;0.0755009
2.0404e+09;125;0.00433269;0.0766398
2.0602e+09;125;0.00446469;0.0777947
2.08e+09;125;0.0046006;0.078966
2.0998e+09;125;0.00474056;0.080154
2.1196e+09;125;0.00488472;0.0813593
2.1394e+09;125;0.00503323;0.0825822
2.1592e+09;125;0.00518625;0.0838234
2.179e+09;125;0.00534394;0.0850833
2.1988e+09;125;0.00550649;0.0863624
2.2186e+09;125;0.00567407;0.0876613
2.2384e+09;125;0.00584687;0.0889804
2.2582e+09;125;0.0060251;0.0903205
2.278e+09;125;0.00620897;0.0916821
2.2978e+09;125;0.00639869;0.0930658
2.3176e+09;125;0.00659451;0.0944722
2.3374e+09;125;0.00679665;0.0959021
2.3572e+09;125;0.00700538;0.0973561
2.377e+09;125;0.00722097;0.0988348
2.3968e+09;125;0.00744368;0.100339
2.4166e+09;125;0.00767383;0.10187
2.4364e+09;125;0.00791171;0.103428
2.4562e+09;125;0.00815766;0.105013
2.476e+09;125;0.00841202;0.106628
2.4958e+09;125;0.00867516;0.108272
2.5156e+09;125;0.00894744;0.109947
2.5354e+09;125;0.00922928;0.111654
2.5552e+09;125;0.0095211;0.113393
2.575e+09;125;0.00982334;0.115166
2.5948e+09;125;0.0101365;0.116974
2.6146e+09;125;0.010461;0.118817
2.6344e+09;125;0.0107975;0.120698
2.6542e+09;125;0.0111464;0.122617
2.674e+09;125;0.0115084;0.124575
2.6938e+09;125;0.0118841;0.126575
2.7136e+09;125;0.0122742;0.128616
2.7334e+09;125;0.0126793;0.130702
2.7532e+09;125;0.0131002;0.132833
2.773e+09;125;0.0135377;0.135011
2.7928e+09;125;0.0139927;0.137237
2.8126e+09;125;0.0144659;0.139514
2.8324e+09;125;0.0149584;0.141844
2.8522e+09;125;0.0154712;0.144227
2.872e+09;125;0.0160053;0.146666
2.8918e+09;125;0.0165619;0.149164
2.9116e+09;125;0.0171422;0.151722
2.9314e+09;125;0.0177476;0.154343
2.9512e+09;125;0.0183793;0.157028
2.971e+09;125;0.0190389;0.159782
2.9908e+09;125;0.019728;0.162606
3.0106e+09;125;0.0204483;0.165504
3.0304e+09;125;0.0212016;0.168477
3.0502e+09;125;0.0219899;0.17153
3.07e+09;125;0.0228152;0.174665
3.0898e+09;125;0.0236799;0.177887
3.1096e+09;125;0.0245863;0.181198
3.1294e+09;125;0.0255371;0.184603
3.1492e+09;125;0.0265352;0.188105
3.169e+09;125;0.0275835;0.191709
3.1888e+09;125;0.0286853;0.19542
3.2086e+09;125;0.0298443;0.199242
3.2284e+09;125;0.0310642;0.20318
3.2482e+09;125;0.0323493;0.20724
3.268e+09;125;0.033704;0.211427
3.2878e+09;125;0.0351334;0.215747
3.3076e+09;125;0.0366427;0.220207
3.3274e+09;125;0.0382377;0.224813
3.3472e+09;125;0.039925;0.229573
3.367e+09;125;0.0417113;0.234494
3.3868e+09;125;0.0436044;0.239584
3.4066e+09;125;0.0456125;0.244851
3.4264e+09;125;0.0477448;0.250306
3.4462e+09;125;0.0500112;0.255957
3.466e+09;125;0.0524229;0.261814
3.4858e+09;125;0.054992;0.267889
3.5056e+09;125;0.0577319;0.274193
3.5254e+09;125;0.0606574;0.280739
3.5452e+09;125;0.063785;0.287539
3.565e+09;125;0.0671329;0.294607
3.5848e+09;125;0.0707215;0.301959
3.6046e+09;125;0.0745731;0.309609
3.6244e+09;125;0.0787131;0.317575
3.6442e+09;125;0.0831696;0.325873
3.664e+09;125;0.087974;0.334522
3.6838e+09;125;0.0931617;0.343541
3.7036e+09;125;0.0987726;0.352951
3.7234e+09;125;0.104851;0.362772
3.7432e+09;125;0.111449;0.373027
3.763e+09;125;0.118622;0.383737
3.7828e+09;125;0.126436;0.394925
3.8026e+09;125;0.134964;0.406614
3.8224e+09;125;0.144291;0.418825
3.8422e+09;125;0.154511;0.431579
3.862e+09;125;0.165736;0.444894
3.8818e+09;125;0.178088;0.458785
3.9016e+09;125;0.191713;0.47326
3.9214e+09;125;0.206774;0.488319
3.9412e+09;125;0.223459;0.503954
3.961e+09;125;0.241986;0.520136
3.9808e+09;125;0.2626;0.53682
4.0006e+09;125;0.285586;0.553928
4.0204e+09;125;0.311265;0.571343
4.0402e+09;125;0.340002;0.588897
4.06e+09;125;0.372205;0.60635
4.0798e+09;125;0.408325;0.62337
4.0996e+09;125;0.448852;0.639506
4.1194e+09;125;0.494299;0.65415
4.1392e+09;125;0.545175;0.666497
4.159e+09;125;0.601948;0.675503
4.1788e+09;125;0.664966;0.679831
4.1986e+09;125;0.73436;0.67782
4.2184e+09;125;0.809894;0.667475
4.2382e+09;125;0.890778;0.646504
4.258e+09;125;0.97545;0.612457
4.2778e+09;125;1.06137;0.562987
4.2976e+09;125;1.14488;0.496264
4.3174e+09;125;1.22133;0.411521
4.3372e+09;125;1.28541;0.309623
4.357e+09;125;1.3319;0.193454
4.3768e+09;125;1.35659;0.0679058
4.3966e+09;125;1.35728;-0.0606759
4.4164e+09;125;1.3342;-0.185506
4.4362e+09;125;1.28999;-0.300509
4.456e+09;125;1.22901;-0.40122
4.4758e+09;125;1.15643;-0.485184
4.4956e+09;125;1.07731;-0.551847
4.5154e+09;125;0.995993;-0.602115
4.5352e+09;125;0.915804;-0.637802
4.555e+09;125;0.839051;-0.661133
4.5748e+09;125;0.767147;-0.674389
4.5946e+09;125;0.700813;-0.679678
4.6144e+09;125;0.640275;-0.678836
4.6342e+09;125;0.585434;-0.67339
4.654e+09;125;0.535993;-0.664574
4.6738e+09;125;0.491551;-0.653363
4.6936e+09;125;0.451662;-0.640514
4.7134e+09;125;0.415874;-0.626606
4.7332e+09;125;0.383754;-0.612075
4.753e+09;125;0.354898;-0.597249
4.7728e+09;125;0.32894;-0.58237
4.7926e+09;125;0.305549;-0.567613
4.8124e+09;125;0.284432;-0.553104
4.8322e+09;125;0.265329;-0.538931
4.852e+09;125;0.248013;-0.525153
4.8718e+09;125;0.232281;-0.511807
4.8916e+09;125;0.21796;-0.498916
4.9114e+09;125;0.204893;-0.486489
4.9312e+09;125;0.192946;-0.474528
4.951e+09;125;0.182;-0.463028
4.9708e+09;125;0.171951;-0.451979
4.9906e+09;125;0.162707;-0.441369
5.0104e+09;125;0.154187;-0.431184
5.0302e+09;125;0.146319;-0.421406
5.05e+09;125;0.13904;-0.412021
5.0698e+09;125;0.132294;-0.403011
5.0896e+09;125;0.126032;-0.394359
5.1094e+09;125;0.120209;-0.386049
5.1292e+09;125;0.114786;-0.378064
5.149e+09;125;0.109728;-0.37039
5.1688e+09;125;0.105002;-0.363011
5.1886e+09;125;0.100581;-0.355912
5.2084e+09;125;0.09644;-0.34908
5.2282e+09;125;0.0925551;-0.342502
5.248e+09;125;0.0889061;-0.336166
5.2678e+09;125;0.0854745;-0.330059
5.2876e+09;125;0.0822433;-0.32417
5.3074e+09;125;0.0791974;-0.31849
5.3272e+09;125;0.0763228;-0.313007
5.347e+09;125;0.0736071;-0.307713
5.3668e+09;125;0.0710386;-0.302598
5.3866e+09;125;0.0686069;-0.297654
5.4064e+09;125;0.0663026;-0.292874
5.4262e+09;125;0.0641168;-0.288249
5.446e+09;125;0.0620415;-0.283773
5.4658e+09;125;0.0600693;-0.279438
5.4856e+09;125;0.0581936;-0.275239
5.5054e+09;125;0.056408;-0.271169
5.5252e+09;125;0.054707;-0.267223
5.545e+09;125;0.0530851;-0.263396
5.5648e+09;125;0.0515375;-0.259682
5.5846e+09;125;0.0500598;-0.256076
5.6044e+09;125;0.0486477;-0.252575
5.6242e+09;125;0.0472973;-0.249173
5.644e+09;125;0.0460052;-0.245866
5.6638e+09;125;0.0447679;-0.242652
5.6836e+09;125;0.0435824;-0.239525
5.7034e+09;125;0.0424458;-0.236483
5.7232e+09;125;0.0413553;-0.233522
5.743e+09;125;0.0403086;-0.23064
5.7628e+09;125;0.0393032;-0.227832
5.7826e+09;125;0.0383371;-0.225097
5.8024e+09;125;0.037408;-0.222431
5.8222e+09;125;0.0365143;-0.219831
5.842e+09;125;0.0356539;-0.217297
5.8618e+09;125;0.0348254;-0.214824
5.8816e+09;125;0.0340271;-0.212412
5.9014e+09;125;0.0332575;-0.210057
5.9212e+09;125;0.0325153;-0.207758
5.941e+09;125;0.0317991;-0.205512
5.9608e+09;125;0.0311077;-0.203319
5.9806e+09;125;0.03044;-0.201176
6.0004e+09;125;0.0297949;-0.199081
6.0202e+09;125;0.0291714;-0.197033
6.04e+09;125;0.0285684;-0.19503
6.0598e+09;125;0.0279851;-0.193071
6.0796e+09;125;0.0274207;-0.191155
6.0994e+09;125;0.0268742;-0.189279
6.1192e+09;125;0.026345;-0.187443
6.139e+09;125;0.0258322;-0.185646
6.1588e+09;125;0.0253353;-0.183886
6.1786e+09;125;0.0248535;-0.182162
6.1984e+09;125;0.0243862;-0.180473
6.2182e+09;125;0.0239328;-0.178818
6.238e+09;125;0.0234929;-0.177195
6.2578e+09;125;0.0230657;-0.175605
6.2776e+09;125;0.0226509;-0.174046
6.2974e+09;125;0.022248;-0.172517
6.3172e+09;125;0.0218564;-0.171017
6.337e+09;125;0.0214758;-0.169546
6.3568e+09;125;0.0211058;-0.168102
6.3766e+09;125;0.0207459;-0.166685
6.3964e+09;125;0.0203957;-0.165294
6.4162e+09;125;0.020055;-0.163928
6.436e+09;125;0.0197234;-0.162587
6.4558e+09;125;0.0194005;-0.16127
6.4756e+09;125;0.019086;-0.159977
6.4954e+09;125;0.0187796;-0.158706
6.5152e+09;125;0.0184811;-0.157457
6.535e+09;125;0.0181902;-0.15623
6.5548e+09;125;0.0179066;-0.155023
6.5746e+09;125;0.0176301;-0.153838
6.5944e+09;125;0.0173604;-0.152672
6.6142e+09;125;0.0170972;-0.151525
6.634e+09;125;0.0168405;-0.150397
6.6538e+09;125;0.0165899;-0.149288
6.6736e+09;125;0.0163453;-0.148197
6.6934e+09;125;0.0161065;-0.147123
6.7132e+09;125;0.0158732;-0.146067
6.733e+09;125;0.0156454;-0.145027
6.7528e+09;125;0.0154228;-0.144004
6.7726e+09;125;0.0152053;-0.142996
6.7924e+09;125;0.0149926;-0.142004
6.8122e+09;125;0.0147848;-0.141027
6.832e+09;125;0.0145816;-0.140065
6.8518e+09;125;0.0143828;-0.139118
6.8716e+09;125;0.0141884;-0.138184
6.8914e+09;125;0.0139982;-0.137265
6.9112e+09;125;0.0138121;-0.136359
6.931e+09;125;0.01363;-0.135466
6.9508e+09;125;0.0134518;-0.134586
6.9706e+09;125;0.0132772;-0.133719
6.9904e+09;125;0.0131063;-0.132864
7.0102e+09;125;0.012939;-0.132021
7.03e+09;125;0.0127751;-0.13119
7.0498e+09;125;0.0126145;-0.130371
7.0696e+09;125;0.0124572;-0.129563
7.0894e+09;125;0.012303;-0.128766
7.1092e+09;125;0.0121519;-0.12798
7.129e+09;125;0.0120037;-0.127204
7.1488e+09;125;0.0118585;-0.126439
7.1686e+09;125;0.0117161;-0.125684
7.1884e+09;125;0.0115764;-0.124939
7.2082e+09;125;0.0114395;-0.124204
7.228e+09;125;0.0113051;-0.123479
7.2478e+09;125;0.0111733;-0.122763
7.2676e+09;125;0.0110439;-0.122056
7.2874e+09;125;0.010917;-0.121358
7.3072e+09;125;0.0107924;-0.120669
7.327e+09;125;0.0106701;-0.119989
7.3468e+09;125;0.01055;-0.119318
7.3666e+09;125;0.0104321;-0.118654
7.3864e+09;125;0.0103164;-0.117999
7.4062e+09;125;0.0102027;-0.117352
7.426e+09;125;0.010091;-0.116713
7.4458e+09;125;0.00998127;-0.116081
7.4656e+09;125;0.00987348;-0.115457
7.4854e+09;125;0.00976757;-0.114841
7.5052e+09;125;0.00966348;-0.114232
7.525e+09;125;0.00956118;-0.11363
7.5448e+09;125;0.00946063;-0.113035
7.5646e+09;125;0.00936178;-0.112447
7.5844e+09;125;0.0092646;-0.111866
7.6042e+09;125;0.00916904;-0.111291
7.624e+09;125;0.00907508;-0.110723
7.6438e+09;125;0.00898266;-0.110162
7.6636e+09;125;0.00889176;-0.109607
7.6834e+09;125;0.00880235;-0.109058
7.7032e+09;125;0.00871438;-0.108515
7.723e+09;125;0.00862784;-0.107979
7.7428e+09;125;0.00854267;-0.107448
7.7626e+09;125;0.00845887;-0.106923
7.7824e+09;125;0.00837639;-0.106403
7.8022e+09;125;0.00829521;-0.10589
7.822e+09;125;0.00821529;-0.105381
7.8418e+09;125;0.00813662;-0.104879
7.8616e+09;125;0.00805916;-0.104381
7.8814e+09;125;0.00798289;-0.103889
7.9012e+09;125;0.00790779;-0.103402
7.921e+09;125;0.00783383;-0.10292
7.9408e+09;125;0.00776098;-0.102443
7.9606e+09;125;0.00768922;-0.101971
7.9804e+09;125;0.00761854;-0.101504
8.0002e+09;125;0.0075489;-0.101042
8.02e+09;125;0.00748029;-0.100584
8.0398e+09;125;0.00741268;-0.100131
8.0596e+09;125;0.00734606;-0.0996827
8.0794e+09;125;0.00728041;-0.0992386
8.0992e+09;125;0.0072157;-0.098799
8.119e+09;125;0.00715192;-0.0983637
8.1388e+09;125;0.00708905;-0.0979327
8.1586e+09;125;0.00702708;-0.0975059
8.1784e+09;125;0.00696597;-0.0970832
8.1982e+09;125;0.00690572;-0.0966646
8.218e+09;125;0.00684632;-0.0962501
8.2378e+09;125;0.00678773;-0.0958395
8.2576e+09;125;0.00672996;-0.0954327
8.2774e+09;125;0.00667298;-0.0950299
8.2972e+09;125;0.00661677;-0.0946308
8.317e+09;125;0.00656133;-0.0942355
8.3368e+09;125;0.00650664;-0.0938438
8.3566e+09;125;0.00645269;-0.0934558
8.3764e+09;125;0.00639945;-0.0930713
8.3962e+09;125;0.00634693;-0.0926903
8.416e+09;125;0.0062951;-0.0923129
8.4358e+09;125;0.00624395;-0.0919388
8.4556e+09;125;0.00619347;-0.0915681
8.4754e+09;125;0.00614365;-0.0912008
8.4952e+09;125;0.00609448;-0.0908367
8.515e+09;125;0.00604594;-0.0904759
8.5348e+09;125;0.00599802;-0.0901182
8.5546e+09;125;0.00595072;-0.0897637
8.5744e+09;125;0.00590401;-0.0894123
8.5942e+09;125;0.0058579;-0.089064
8.614e+09;125;0.00581237;-0.0887187
8.6338e+09;125;0.00576741;-0.0883763
8.6536e+09;125;0.00572301;-0.0880369
8.6734e+09;125;0.00567916;-0.0877005
8.6932e+09;125;0.00563585;-0.0873668
8.713e+09;125;0.00559308;-0.087036
8.7328e+09;125;0.00555082;-0.086708
8.7526e+09;125;0.00550908;-0.0863827
8.7724e+09;125;0.00546785;-0.0860601
8.7922e+09;125;0.00542712;-0.0857402
8.812e+09;125;0.00538687;-0.085423
8.8318e+09;125;0.0053471;-0.0851084
8.8516e+09;125;0.00530781;-0.0847963
8.8714e+09;125;0.00526898;-0.0844868
8.8912e+09;125;0.00523061;-0.0841798
8.911e+09;125;0.00519269;-0.0838753
8.9308e+09;125;0.00515521;-0.0835732
8.9506e+09;125;0.00511817;-0.0832735
8.9704e+09;125;0.00508156;-0.0829763
8.9902e+09;125;0.00504536;-0.0826814
9.01e+09;125;0.00500959;-0.0823888
9.0298e+09;125;0.00497422;-0.0820985
9.0496e+09;125;0.00493925;-0.0818105
9.0694e+09;125;0.00490468;-0.0815247
9.0892e+09;125;0.0048705;-0.0812411
9.109e+09;125;0.0048367;-0.0809598
9.1288e+09;125;0.00480328;-0.0806806
9.1486e+09;125;0.00477023;-0.0804035
9.1684e+09;125;0.00473754;-0.0801286
9.1882e+09;125;0.00470522;-0.0798557
9.208e+09;125;0.00467325;-0.0795849
9.2278e+09;125;0.00464163;-0.0793161
9.2476e+09;125;0.00461036;-0.0790494
9.2674e+09;125;0.00457942;-0.0787846
9.2872e+09;125;0.00454882;-0.0785218
9.307e+09;125;0.00451854;-0.0782609
9.3268e+09;125;0.0044886;-0.078002
9.3466e+09;125;0.00445896;-0.077745
9.3664e+09;125;0.00442965;-0.0774898
9.3862e+09;125;0.00440064;-0.0772365
9.406e+09;125;0.00437194;-0.0769851
9.4258e+09;125;0.00434354;-0.0767354
9.4456e+09;125;0.00431544;-0.0764875
9.4654e+09;125;0.00428763;-0.0762415
9.4852e+09;125;0.0042601;-0.0759971
9.505e+09;125;0.00423286;-0.0757545
9.5248e+09;125;0.0042059;-0.0755137
9.5446e+09;125;0.00417922;-0.0752745
9.5644e+09;125;0.00415281;-0.075037
9.5842e+09;125;0.00412666;-0.0748011
9.604e+09;125;0.00410078;-0.0745669
9.6238e+09;125;0.00407516;-0.0743343
9.6436e+09;125;0.0040498;-0.0741033
9.6634e+09;125;0.00402469;-0.0738739
9.6832e+09;125;0.00399983;-0.0736461
9.703e+09;125;0.00397522;-0.0734199
9.7228e+09;125;0.00395085;-0.0731951
9.7426e+09;125;0.00392672;-0.0729719
9.7624e+09;125;0.00390283;-0.0727502
9.7822e+09;125;0.00387917;-0.07253
9.802e+09;125;0.00385574;-0.0723112
9.8218e+09;125;0.00383254;-0.072094
9.8416e+09;125;0.00380956;-0.0718781
9.8614e+09;125;0.0037868;-0.0716637
9.8812e+09;125;0.00376426;-0.0714507
9.901e+09;125;0.00374194;-0.0712391
9.9208e+09;125;0.00371982;-0.0710289
9.9406e+09;125;0.00369792;-0.07082
9.9604e+09;125;0.00367623;-0.0706125
9.9802e+09;125;0.00365473;-0.0704064
1e+10;125;0.00363344;-0.0702015
